RUNNER,AGE,GENDER,EVENT COUNT
6517,N/A,N/A,0
6518,N/A,N/A,1
6519,N/A,N/A,4
6520,N/A,N/A,0
6521,N/A,N/A,5
6522,N/A,N/A,3
6523,N/A,N/A,4
6524,N/A,N/A,0
6525,N/A,N/A,3
6526,N/A,N/A,0
6527,N/A,N/A,0
6528,N/A,N/A,0
6529,N/A,N/A,2
6530,N/A,N/A,1
6531,N/A,N/A,0
6532,N/A,N/A,10
6533,N/A,N/A,3
6534,N/A,N/A,0
6535,N/A,N/A,0
6536,N/A,N/A,0
6537,N/A,N/A,3
6538,N/A,N/A,4
6539,N/A,N/A,0
6540,N/A,N/A,5
6541,N/A,N/A,1
6542,N/A,N/A,1
6543,N/A,N/A,1
6544,N/A,N/A,3
6545,N/A,N/A,0
6546,N/A,N/A,1
6547,N/A,N/A,15
6548,N/A,N/A,0
6549,N/A,N/A,1
6550,N/A,N/A,1
6551,N/A,N/A,1
6552,N/A,N/A,0
6553,N/A,N/A,4
6554,N/A,N/A,3
6555,N/A,N/A,0
6556,N/A,N/A,0
6557,N/A,N/A,2
6558,N/A,N/A,1
6559,N/A,N/A,0
6560,N/A,N/A,0
6561,N/A,N/A,0
6562,N/A,N/A,1
6563,N/A,N/A,7
6564,N/A,N/A,4
6565,N/A,N/A,10
6566,N/A,N/A,0
6567,N/A,N/A,0
6568,N/A,N/A,0
6569,N/A,N/A,4
6570,N/A,N/A,0
6571,N/A,N/A,4
6572,N/A,N/A,5
6573,N/A,N/A,0
6574,N/A,N/A,0
6575,N/A,N/A,1
6576,N/A,N/A,1
6577,N/A,N/A,1
6578,N/A,N/A,1
6579,N/A,N/A,0
6580,N/A,N/A,9
6581,N/A,N/A,2
6582,N/A,N/A,1
6583,N/A,N/A,3
6584,N/A,N/A,1
6585,N/A,N/A,0
6586,N/A,N/A,3
6587,N/A,N/A,3
6588,N/A,N/A,0
6589,N/A,N/A,0
6590,N/A,N/A,0
6591,N/A,N/A,3
6592,N/A,N/A,2
6593,N/A,N/A,0
6594,N/A,N/A,5
6595,N/A,N/A,5
6596,N/A,N/A,3
6597,N/A,N/A,2
6598,N/A,N/A,9
6599,N/A,N/A,0
6600,N/A,N/A,11
6601,N/A,N/A,3
6602,N/A,N/A,2
6603,N/A,N/A,3
6604,N/A,N/A,0
6605,N/A,N/A,0
6606,N/A,N/A,0
6607,N/A,N/A,1
6608,N/A,N/A,0
6609,N/A,N/A,1
6610,N/A,N/A,2
6611,N/A,N/A,0
6612,N/A,N/A,0
6613,N/A,N/A,2
6614,N/A,N/A,1
6615,N/A,N/A,2
6616,N/A,N/A,1
6617,N/A,N/A,2
6618,N/A,N/A,1
6619,N/A,N/A,1
6620,N/A,N/A,0
6621,N/A,N/A,0
6622,N/A,N/A,0
6623,N/A,N/A,2
6624,N/A,N/A,2
6625,N/A,N/A,5
6626,N/A,N/A,1
6627,N/A,N/A,1
6628,N/A,N/A,1
6629,N/A,N/A,0
6630,N/A,N/A,0
6631,N/A,N/A,0
6632,N/A,N/A,2
6633,N/A,N/A,0
6634,N/A,N/A,2
6635,N/A,N/A,0
6636,N/A,N/A,3
6637,N/A,N/A,2
6638,N/A,N/A,3
6639,N/A,N/A,2
6640,N/A,N/A,5
6641,N/A,N/A,7
6642,N/A,N/A,3
6643,N/A,N/A,6
6644,N/A,N/A,4
6645,N/A,N/A,10
6646,N/A,N/A,2
6647,N/A,N/A,1
6648,N/A,N/A,0
6649,N/A,N/A,0
6650,N/A,N/A,1
6651,N/A,N/A,0
6652,N/A,N/A,2
6653,N/A,N/A,0
6654,N/A,N/A,7
6655,N/A,N/A,9
6656,N/A,N/A,0
6657,N/A,N/A,0
6658,N/A,N/A,0
6659,N/A,N/A,1
6660,N/A,N/A,0
6661,N/A,N/A,0
6662,N/A,N/A,4
6663,N/A,N/A,0
6664,N/A,N/A,1
6665,N/A,N/A,5
6666,N/A,N/A,0
6667,N/A,N/A,0
6668,N/A,N/A,9
6669,N/A,N/A,3
6670,N/A,N/A,0
6671,N/A,N/A,1
6672,N/A,N/A,1
6673,N/A,N/A,1
6674,N/A,N/A,0
6675,N/A,N/A,0
6676,N/A,N/A,0
6677,N/A,N/A,1
6678,N/A,N/A,3
6679,N/A,N/A,2
6680,N/A,N/A,0
6681,N/A,N/A,0
6682,N/A,N/A,1
6683,N/A,N/A,2
6684,N/A,N/A,5
6685,N/A,N/A,3
6686,N/A,N/A,0
6687,N/A,N/A,6
6688,N/A,N/A,2
6689,N/A,N/A,0
6690,N/A,N/A,3
6691,N/A,N/A,0
6692,N/A,N/A,1
6693,N/A,N/A,0
6694,N/A,N/A,0
6695,N/A,N/A,3
6696,N/A,N/A,1
6697,N/A,N/A,4
6698,N/A,N/A,3
6699,N/A,N/A,0
6700,N/A,N/A,2
6701,N/A,N/A,0
6702,N/A,N/A,1
6703,N/A,N/A,2
6704,N/A,N/A,2
6705,N/A,N/A,0
6706,N/A,N/A,29
6707,N/A,N/A,1
6708,N/A,N/A,0
6709,N/A,N/A,0
6710,N/A,N/A,0
6711,N/A,N/A,5
6712,N/A,N/A,1
6713,N/A,N/A,6
6714,N/A,N/A,3
6715,N/A,N/A,5
6716,N/A,N/A,0
6717,N/A,N/A,2
6718,N/A,N/A,0
6719,N/A,N/A,0
6720,N/A,N/A,1
6721,N/A,N/A,1
6722,N/A,N/A,0
6723,N/A,N/A,4
6724,N/A,N/A,1
6725,N/A,N/A,7
6726,N/A,N/A,1
6727,N/A,N/A,1
6728,N/A,N/A,0
6729,N/A,N/A,0
6730,N/A,N/A,0
6731,N/A,N/A,0
6732,N/A,N/A,7
6733,N/A,N/A,1
6734,N/A,N/A,0
6735,N/A,N/A,0
6736,N/A,N/A,1
6737,N/A,N/A,0
6738,N/A,N/A,1
6739,N/A,N/A,10
6740,N/A,N/A,8
6741,N/A,N/A,5
6742,N/A,N/A,0
6743,N/A,N/A,0
6744,N/A,N/A,1
6745,N/A,N/A,0
6746,N/A,N/A,1
6747,N/A,N/A,3
6748,N/A,N/A,3
6749,N/A,N/A,0
6750,N/A,N/A,1
6751,N/A,N/A,0
6752,N/A,N/A,6
6753,N/A,N/A,4
6754,N/A,N/A,3
6755,N/A,N/A,3
6756,N/A,N/A,0
6757,N/A,N/A,0
6758,N/A,N/A,1
6759,N/A,N/A,0
6760,N/A,N/A,0
6761,N/A,N/A,3
6762,N/A,N/A,10
6763,N/A,N/A,2
6764,N/A,N/A,1
6765,N/A,N/A,6
6766,N/A,N/A,0
6767,N/A,N/A,11
6768,N/A,N/A,16
6769,N/A,N/A,1
6770,N/A,N/A,4
6771,N/A,N/A,0
6772,N/A,N/A,0
6773,N/A,N/A,1
6774,N/A,N/A,5
6775,N/A,N/A,1
6776,N/A,N/A,12
6777,N/A,N/A,0
6778,N/A,N/A,0
6779,N/A,N/A,3
6780,N/A,N/A,1
6781,N/A,N/A,0
6782,N/A,N/A,7
6783,N/A,N/A,7
6784,N/A,N/A,0
6785,N/A,N/A,2
6786,N/A,N/A,0
6787,N/A,N/A,0
6788,N/A,N/A,1
6789,N/A,N/A,2
6790,N/A,N/A,5
6791,N/A,N/A,3
6792,N/A,N/A,2
6793,N/A,N/A,0
6794,N/A,N/A,11
6795,N/A,N/A,0
6796,N/A,N/A,0
6797,N/A,N/A,7
6798,N/A,N/A,0
6799,N/A,N/A,1
6800,N/A,N/A,2
6801,N/A,N/A,0
6802,N/A,N/A,4
6803,N/A,N/A,0
6804,N/A,N/A,3
6805,N/A,N/A,0
6806,N/A,N/A,4
6807,N/A,N/A,1
6808,N/A,N/A,1
6809,N/A,N/A,1
6810,N/A,N/A,1
6811,N/A,N/A,1
6812,N/A,N/A,1
6813,N/A,N/A,1
6814,N/A,N/A,3
6815,N/A,N/A,0
6816,N/A,N/A,4
6817,N/A,N/A,1
6818,N/A,N/A,0
6819,N/A,N/A,1
6820,N/A,N/A,3
6821,N/A,N/A,3
6822,N/A,N/A,6
6823,N/A,N/A,1
6824,N/A,N/A,0
6825,N/A,N/A,0
6826,N/A,N/A,0
6827,N/A,N/A,3
6828,N/A,N/A,4
6829,N/A,N/A,1
6830,N/A,N/A,2
6831,N/A,N/A,2
6832,N/A,N/A,1
6833,N/A,N/A,0
6834,N/A,N/A,1
6835,N/A,N/A,0
6836,N/A,N/A,0
6837,N/A,N/A,3
6838,N/A,N/A,0
6839,N/A,N/A,1
6840,N/A,N/A,0
6841,N/A,N/A,1
6842,N/A,N/A,1
6843,N/A,N/A,2
6844,N/A,N/A,0
6845,N/A,N/A,5
6846,N/A,N/A,3
6847,N/A,N/A,1
6848,N/A,N/A,2
6849,N/A,N/A,1
6850,N/A,N/A,2
6851,N/A,N/A,1
6852,N/A,N/A,0
6853,N/A,N/A,6
6854,N/A,N/A,1
6855,N/A,N/A,4
6856,N/A,N/A,1
6857,N/A,N/A,0
6858,N/A,N/A,2
6859,N/A,N/A,0
6860,N/A,N/A,0
6861,N/A,N/A,3
6862,N/A,N/A,0
6863,N/A,N/A,4
6864,N/A,N/A,3
6865,N/A,N/A,0
6866,N/A,N/A,0
6867,N/A,N/A,0
6868,N/A,N/A,1
6869,N/A,N/A,1
6870,N/A,N/A,1
6871,N/A,N/A,5
6872,N/A,N/A,1
6873,N/A,N/A,3
6874,N/A,N/A,0
6875,N/A,N/A,1
6876,N/A,N/A,0
6877,N/A,N/A,9
6878,N/A,N/A,2
6879,N/A,N/A,1
6880,N/A,N/A,16
6881,N/A,N/A,3
6882,N/A,N/A,2
6883,N/A,N/A,0
6884,N/A,N/A,3
6885,N/A,N/A,2
6886,N/A,N/A,2
6887,N/A,N/A,4
6888,N/A,N/A,3
6889,N/A,N/A,1
6890,N/A,N/A,1
6891,N/A,N/A,0
6892,N/A,N/A,0
6893,N/A,N/A,0
6894,N/A,N/A,1
6895,N/A,N/A,1
6896,N/A,N/A,0
6897,N/A,N/A,11
6898,N/A,N/A,1
6899,N/A,N/A,0
6900,N/A,N/A,5
6901,N/A,N/A,0
6902,N/A,N/A,0
6903,N/A,N/A,0
6904,N/A,N/A,6
6905,N/A,N/A,3
6906,N/A,N/A,8
6907,N/A,N/A,6
6908,N/A,N/A,1
6909,N/A,N/A,0
6910,N/A,N/A,2
6911,N/A,N/A,1
6912,N/A,N/A,1
6913,N/A,N/A,3
6914,N/A,N/A,0
6915,N/A,N/A,1
6916,N/A,N/A,2
6917,N/A,N/A,6
6918,N/A,N/A,1
6919,N/A,N/A,7
6920,N/A,N/A,0
6921,N/A,N/A,2
6922,N/A,N/A,7
6923,N/A,N/A,0
6924,N/A,N/A,11
6925,N/A,N/A,13
6926,N/A,N/A,7
6927,N/A,N/A,5
6928,N/A,N/A,0
6929,N/A,N/A,3
6930,N/A,N/A,9
6931,N/A,N/A,0
6932,N/A,N/A,6
6933,N/A,N/A,1
6934,N/A,N/A,0
6935,N/A,N/A,0
6936,N/A,N/A,16
6937,N/A,N/A,0
6938,N/A,N/A,0
6939,N/A,N/A,4
6940,N/A,N/A,3
6941,N/A,N/A,1
6942,N/A,N/A,2
6943,N/A,N/A,1
6944,N/A,N/A,5
6945,N/A,N/A,1
6946,N/A,N/A,2
6947,N/A,N/A,0
6948,N/A,N/A,5
6949,N/A,N/A,0
6950,N/A,N/A,5
6951,N/A,N/A,2
6952,N/A,N/A,1
6953,N/A,N/A,2
6954,N/A,N/A,4
6955,N/A,N/A,1
6956,N/A,N/A,0
6957,N/A,N/A,2
6958,N/A,N/A,0
6959,N/A,N/A,5
6960,N/A,N/A,0
6961,N/A,N/A,1
6962,N/A,N/A,2
6963,N/A,N/A,5
6964,N/A,N/A,2
6965,N/A,N/A,1
6966,N/A,N/A,0
6967,N/A,N/A,0
6968,N/A,N/A,1
6969,N/A,N/A,3
6970,N/A,N/A,1
6971,N/A,N/A,0
6972,N/A,N/A,1
6973,N/A,N/A,8
6974,N/A,N/A,3
6975,N/A,N/A,2
6976,N/A,N/A,0
6977,N/A,N/A,4
6978,N/A,N/A,3
6979,N/A,N/A,1
6980,N/A,N/A,0
6981,N/A,N/A,1
6982,N/A,N/A,0
6983,N/A,N/A,1
6984,N/A,N/A,0
6985,N/A,N/A,1
6986,N/A,N/A,1
6987,N/A,N/A,3
6988,N/A,N/A,8
6989,N/A,N/A,0
6990,N/A,N/A,1
6991,N/A,N/A,0
6992,N/A,N/A,1
6993,N/A,N/A,2
6994,N/A,N/A,0
6995,N/A,N/A,3
6996,N/A,N/A,0
6997,N/A,N/A,1
6998,N/A,N/A,3
6999,N/A,N/A,0
7000,N/A,N/A,0
7001,N/A,N/A,0
7002,N/A,N/A,1
7003,N/A,N/A,1
7004,N/A,N/A,4
7005,N/A,N/A,1
7006,N/A,N/A,1
7007,N/A,N/A,1
7008,N/A,N/A,0
7009,N/A,N/A,3
7010,N/A,N/A,3
7011,N/A,N/A,1
7012,N/A,N/A,3
7013,N/A,N/A,2
7014,N/A,N/A,4
7015,N/A,N/A,0
7016,N/A,N/A,1
7017,N/A,N/A,5
7018,N/A,N/A,0
7019,N/A,N/A,0
7020,N/A,N/A,1
7021,N/A,N/A,0
7022,N/A,N/A,0
7023,N/A,N/A,5
7024,N/A,N/A,2
7025,N/A,N/A,0
7026,N/A,N/A,3
7027,N/A,N/A,0
7028,N/A,N/A,22
7029,N/A,N/A,0
7030,N/A,N/A,0
7031,N/A,N/A,3
7032,N/A,N/A,1
7033,N/A,N/A,1
7034,N/A,N/A,0
7035,N/A,N/A,3
7036,N/A,N/A,0
7037,N/A,N/A,0
7038,N/A,N/A,1
7039,N/A,N/A,0
7040,N/A,N/A,4
7041,N/A,N/A,4
7042,N/A,N/A,2
7043,N/A,N/A,1
7044,N/A,N/A,2
7045,N/A,N/A,1
7046,N/A,N/A,1
7047,N/A,N/A,3
7048,N/A,N/A,2
7049,N/A,N/A,1
7050,N/A,N/A,0
7051,N/A,N/A,4
7052,N/A,N/A,0
7053,N/A,N/A,2
7054,N/A,N/A,0
7055,N/A,N/A,0
7056,N/A,N/A,0
7057,N/A,N/A,0
7058,N/A,N/A,4
7059,N/A,N/A,0
7060,N/A,N/A,1
7061,N/A,N/A,5
7062,N/A,N/A,0
7063,N/A,N/A,1
7064,N/A,N/A,1
7065,N/A,N/A,1
7066,N/A,N/A,2
7067,N/A,N/A,0
7068,N/A,N/A,1
7069,N/A,N/A,3
7070,N/A,N/A,0
7071,N/A,N/A,1
7072,N/A,N/A,2
7073,N/A,N/A,10
7074,N/A,N/A,0
7075,N/A,N/A,1
7076,N/A,N/A,0
7077,N/A,N/A,1
7078,N/A,N/A,1
7079,N/A,N/A,4
7080,N/A,N/A,4
7081,N/A,N/A,0
7082,N/A,N/A,1
7083,N/A,N/A,2
7084,N/A,N/A,10
7085,N/A,N/A,0
7086,N/A,N/A,1
7087,N/A,N/A,6
7088,N/A,N/A,1
7089,N/A,N/A,8
7090,N/A,N/A,0
7091,N/A,N/A,0
7092,N/A,N/A,1
7093,N/A,N/A,11
7094,N/A,N/A,2
7095,N/A,N/A,0
7096,N/A,N/A,5
7097,N/A,N/A,0
7098,N/A,N/A,1
7099,N/A,N/A,4
7100,N/A,N/A,0
7101,N/A,N/A,3
7102,N/A,N/A,4
7103,N/A,N/A,0
7104,N/A,N/A,6
7105,N/A,N/A,2
7106,N/A,N/A,1
7107,N/A,N/A,0
7108,N/A,N/A,0
7109,N/A,N/A,1
7110,N/A,N/A,0
7111,N/A,N/A,0
7112,N/A,N/A,0
7113,N/A,N/A,0
7114,N/A,N/A,0
7115,N/A,N/A,0
7116,N/A,N/A,6
7117,N/A,N/A,4
7118,N/A,N/A,5
7119,N/A,N/A,1
7120,N/A,N/A,1
7121,N/A,N/A,0
7122,N/A,N/A,6
7123,N/A,N/A,11
7124,N/A,N/A,1
7125,N/A,N/A,1
7126,N/A,N/A,1
7127,N/A,N/A,6
7128,N/A,N/A,3
7129,N/A,N/A,16
7130,N/A,N/A,0
7131,N/A,N/A,2
7132,N/A,N/A,1
7133,N/A,N/A,0
7134,N/A,N/A,1
7135,N/A,N/A,0
7136,N/A,N/A,3
7137,N/A,N/A,1
7138,N/A,N/A,0
7139,N/A,N/A,1
7140,N/A,N/A,1
7141,N/A,N/A,0
7142,N/A,N/A,1
7143,N/A,N/A,0
7144,N/A,N/A,0
7145,N/A,N/A,0
7146,N/A,N/A,0
7147,N/A,N/A,1
7148,N/A,N/A,2
7149,N/A,N/A,0
7150,N/A,N/A,4
7151,N/A,N/A,6
7152,N/A,N/A,1
7153,N/A,N/A,1
7154,N/A,N/A,1
7155,N/A,N/A,0
7156,N/A,N/A,2
7157,N/A,N/A,0
7158,N/A,N/A,0
7159,N/A,N/A,4
7160,N/A,N/A,0
7161,N/A,N/A,0
7162,N/A,N/A,1
7163,N/A,N/A,8
7164,N/A,N/A,7
7165,N/A,N/A,2
7166,N/A,N/A,0
7167,N/A,N/A,1
7168,N/A,N/A,0
7169,N/A,N/A,6
7170,N/A,N/A,0
7171,N/A,N/A,0
7172,N/A,N/A,1
7173,N/A,N/A,2
7174,N/A,N/A,1
7175,N/A,N/A,0
7176,N/A,N/A,1
7177,N/A,N/A,0
7178,N/A,N/A,2
7179,N/A,N/A,0
7180,N/A,N/A,2
7181,N/A,N/A,2
7182,N/A,N/A,0
7183,N/A,N/A,10
7184,N/A,N/A,4
7185,N/A,N/A,0
7186,N/A,N/A,1
7187,N/A,N/A,5
7188,N/A,N/A,0
7189,N/A,N/A,7
7190,N/A,N/A,3
7191,N/A,N/A,0
7192,N/A,N/A,10
7193,N/A,N/A,1
7194,N/A,N/A,0
7195,N/A,N/A,1
7196,N/A,N/A,0
7197,N/A,N/A,3
7198,N/A,N/A,0
7199,N/A,N/A,1
7200,N/A,N/A,3
7201,N/A,N/A,3
7202,N/A,N/A,0
7203,N/A,N/A,1
7204,N/A,N/A,1
7205,N/A,N/A,0
7206,N/A,N/A,13
7207,N/A,N/A,0
7208,N/A,N/A,1
7209,N/A,N/A,1
7210,N/A,N/A,0
7211,N/A,N/A,0
7212,N/A,N/A,0
7213,N/A,N/A,2
7214,N/A,N/A,1
7215,N/A,N/A,1
7216,N/A,N/A,0
7217,N/A,N/A,6
7218,N/A,N/A,0
7219,N/A,N/A,5
7220,N/A,N/A,0
7221,N/A,N/A,0
7222,N/A,N/A,0
7223,N/A,N/A,0
7224,N/A,N/A,5
7225,N/A,N/A,1
7226,N/A,N/A,3
7227,N/A,N/A,0
7228,N/A,N/A,0
7229,N/A,N/A,1
7230,N/A,N/A,18
7231,N/A,N/A,0
7232,N/A,N/A,1
7233,N/A,N/A,0
7234,N/A,N/A,3
7235,N/A,N/A,5
7236,N/A,N/A,1
7237,N/A,N/A,5
7238,N/A,N/A,1
7239,N/A,N/A,1
7240,N/A,N/A,2
7241,N/A,N/A,0
7242,N/A,N/A,1
7243,N/A,N/A,1
7244,N/A,N/A,1
7245,N/A,N/A,7
7246,N/A,N/A,6
7247,N/A,N/A,6
7248,N/A,N/A,1
7249,N/A,N/A,4
7250,N/A,N/A,1
7251,N/A,N/A,4
7252,N/A,N/A,0
7253,N/A,N/A,0
7254,N/A,N/A,0
7255,N/A,N/A,0
7256,N/A,N/A,1
7257,N/A,N/A,1
7258,N/A,N/A,0
7259,N/A,N/A,3
7260,N/A,N/A,16
7261,N/A,N/A,0
7262,N/A,N/A,0
7263,N/A,N/A,1
7264,N/A,N/A,9
7265,N/A,N/A,0
7266,N/A,N/A,3
7267,N/A,N/A,2
7268,N/A,N/A,3
7269,N/A,N/A,0
7270,N/A,N/A,3
7271,N/A,N/A,1
7272,N/A,N/A,3
7273,N/A,N/A,3
7274,N/A,N/A,0
7275,N/A,N/A,10
7276,N/A,N/A,0
7277,N/A,N/A,11
7278,N/A,N/A,1
7279,N/A,N/A,1
7280,N/A,N/A,5
7281,N/A,N/A,1
7282,N/A,N/A,1
7283,N/A,N/A,1
7284,N/A,N/A,3
7285,N/A,N/A,5
7286,N/A,N/A,1
7287,N/A,N/A,1
7288,N/A,N/A,4
7289,N/A,N/A,1
7290,N/A,N/A,11
7291,N/A,N/A,3
7292,N/A,N/A,2
7293,N/A,N/A,1
7294,N/A,N/A,1
7295,N/A,N/A,2
7296,N/A,N/A,0
7297,N/A,N/A,3
7298,N/A,N/A,0
7299,N/A,N/A,0
7300,N/A,N/A,1
7301,N/A,N/A,3
7302,N/A,N/A,0
7303,N/A,N/A,3
7304,N/A,N/A,2
7305,N/A,N/A,0
7306,N/A,N/A,2
7307,N/A,N/A,1
7308,N/A,N/A,12
7309,N/A,N/A,0
7310,N/A,N/A,1
7311,N/A,N/A,0
7312,N/A,N/A,0
7313,N/A,N/A,3
7314,N/A,N/A,0
7315,N/A,N/A,2
7316,N/A,N/A,3
7317,N/A,N/A,1
7318,N/A,N/A,0
7319,N/A,N/A,1
7320,N/A,N/A,7
7321,N/A,N/A,4
7322,N/A,N/A,1
7323,N/A,N/A,0
7324,N/A,N/A,0
7325,N/A,N/A,0
7326,N/A,N/A,4
7327,N/A,N/A,0
7328,N/A,N/A,4
7329,N/A,N/A,0
7330,N/A,N/A,0
7331,N/A,N/A,1
7332,N/A,N/A,0
7333,N/A,N/A,6
7334,N/A,N/A,0
7335,N/A,N/A,0
7336,N/A,N/A,0
7337,N/A,N/A,0
7338,N/A,N/A,0
7339,N/A,N/A,1
7340,N/A,N/A,6
7341,N/A,N/A,0
7342,N/A,N/A,1
7343,N/A,N/A,8
7344,N/A,N/A,2
7345,N/A,N/A,2
7346,N/A,N/A,0
7347,N/A,N/A,0
7348,N/A,N/A,5
7349,N/A,N/A,0
7350,N/A,N/A,0
7351,N/A,N/A,19
7352,N/A,N/A,0
7353,N/A,N/A,0
7354,N/A,N/A,1
7355,N/A,N/A,1
7356,N/A,N/A,0
7357,N/A,N/A,0
7358,N/A,N/A,4
7359,N/A,N/A,1
7360,N/A,N/A,8
7361,N/A,N/A,6
7362,N/A,N/A,1
7363,N/A,N/A,0
7364,N/A,N/A,0
7365,N/A,N/A,1
7366,N/A,N/A,1
7367,N/A,N/A,0
7368,N/A,N/A,1
7369,N/A,N/A,4
7370,N/A,N/A,1
7371,N/A,N/A,1
7372,N/A,N/A,0
7373,N/A,N/A,13
7374,N/A,N/A,2
7375,N/A,N/A,6
7376,N/A,N/A,5
7377,N/A,N/A,0
7378,N/A,N/A,1
7379,N/A,N/A,2
7380,N/A,N/A,1
7381,N/A,N/A,1
7382,N/A,N/A,1
7383,N/A,N/A,1
7384,N/A,N/A,0
7385,N/A,N/A,0
7386,N/A,N/A,0
7387,N/A,N/A,2
7388,N/A,N/A,2
7389,N/A,N/A,5
7390,N/A,N/A,1
7391,N/A,N/A,0
7392,N/A,N/A,2
7393,N/A,N/A,1
7394,N/A,N/A,0
7395,N/A,N/A,1
7396,N/A,N/A,2
7397,N/A,N/A,1
7398,N/A,N/A,3
7399,N/A,N/A,0
7400,N/A,N/A,1
7401,N/A,N/A,0
7402,N/A,N/A,0
7403,N/A,N/A,1
7404,N/A,N/A,0
7405,N/A,N/A,0
7406,N/A,N/A,0
7407,N/A,N/A,1
7408,N/A,N/A,5
7409,N/A,N/A,2
7410,N/A,N/A,3
7411,N/A,N/A,0
7412,N/A,N/A,1
7413,N/A,N/A,0
7414,N/A,N/A,1
7415,N/A,N/A,0
7416,N/A,N/A,0
7417,N/A,N/A,0
7418,N/A,N/A,2
7419,N/A,N/A,3
7420,N/A,N/A,1
7421,N/A,N/A,0
7422,N/A,N/A,1
7423,N/A,N/A,3
7424,N/A,N/A,0
7425,N/A,N/A,1
7426,N/A,N/A,0
7427,N/A,N/A,1
7428,N/A,N/A,1
7429,N/A,N/A,4
7430,N/A,N/A,0
7431,N/A,N/A,1
7432,N/A,N/A,1
7433,N/A,N/A,2
7434,N/A,N/A,3
7435,N/A,N/A,0
7436,N/A,N/A,9
7437,N/A,N/A,7
7438,N/A,N/A,1
7439,N/A,N/A,1
7440,N/A,N/A,2
7441,N/A,N/A,0
7442,N/A,N/A,2
7443,N/A,N/A,0
7444,N/A,N/A,2
7445,N/A,N/A,0
7446,N/A,N/A,0
7447,N/A,N/A,4
7448,N/A,N/A,2
7449,N/A,N/A,0
7450,N/A,N/A,2
7451,N/A,N/A,0
7452,N/A,N/A,1
7453,N/A,N/A,0
7454,N/A,N/A,0
7455,N/A,N/A,0
7456,N/A,N/A,4
7457,N/A,N/A,1
7458,N/A,N/A,0
7459,N/A,N/A,0
7460,N/A,N/A,1
7461,N/A,N/A,3
7462,N/A,N/A,0
7463,N/A,N/A,1
7464,N/A,N/A,0
7465,N/A,N/A,5
7466,N/A,N/A,1
7467,N/A,N/A,1
7468,N/A,N/A,0
7469,N/A,N/A,1
7470,N/A,N/A,2
7471,N/A,N/A,1
7472,N/A,N/A,2
7473,N/A,N/A,4
7474,N/A,N/A,3
7475,N/A,N/A,1
7476,N/A,N/A,2
7477,N/A,N/A,1
7478,N/A,N/A,2
7479,N/A,N/A,3
7480,N/A,N/A,1
7481,N/A,N/A,0
7482,N/A,N/A,4
7483,N/A,N/A,5
7484,N/A,N/A,1
7485,N/A,N/A,0
7486,N/A,N/A,2
7487,N/A,N/A,0
7488,N/A,N/A,0
7489,N/A,N/A,7
7490,N/A,N/A,0
7491,N/A,N/A,0
7492,N/A,N/A,0
7493,N/A,N/A,1
7494,N/A,N/A,0
7495,N/A,N/A,1
7496,N/A,N/A,1
7497,N/A,N/A,0
7498,N/A,N/A,9
7499,N/A,N/A,0
7500,N/A,N/A,0
7501,N/A,N/A,2
7502,N/A,N/A,0
7503,N/A,N/A,6
7504,N/A,N/A,0
7505,N/A,N/A,0
7506,N/A,N/A,0
7507,N/A,N/A,3
7508,N/A,N/A,0
7509,N/A,N/A,2
7510,N/A,N/A,0
7511,N/A,N/A,0
7512,N/A,N/A,0
7513,N/A,N/A,2
7514,N/A,N/A,0
7515,N/A,N/A,1
7516,N/A,N/A,1
7517,N/A,N/A,1
7518,N/A,N/A,1
7519,N/A,N/A,1
7520,N/A,N/A,2
7521,N/A,N/A,3
7522,N/A,N/A,0
7523,N/A,N/A,4
7524,N/A,N/A,4
7525,N/A,N/A,0
7526,N/A,N/A,0
7527,N/A,N/A,0
7528,N/A,N/A,4
7529,N/A,N/A,0
7530,N/A,N/A,0
7531,N/A,N/A,1
7532,N/A,N/A,5
7533,N/A,N/A,1
7534,N/A,N/A,1
7535,N/A,N/A,0
7536,N/A,N/A,0
7537,N/A,N/A,0
7538,N/A,N/A,3
7539,N/A,N/A,0
7540,N/A,N/A,3
7541,N/A,N/A,0
7542,N/A,N/A,1
7543,N/A,N/A,0
7544,N/A,N/A,1
7545,N/A,N/A,1
7546,N/A,N/A,0
7547,N/A,N/A,13
7548,N/A,N/A,1
7549,N/A,N/A,0
7550,N/A,N/A,0
7551,N/A,N/A,1
7552,N/A,N/A,4
7553,N/A,N/A,0
7554,N/A,N/A,1
7555,N/A,N/A,0
7556,N/A,N/A,0
7557,N/A,N/A,0
7558,N/A,N/A,2
7559,N/A,N/A,5
7560,N/A,N/A,0
7561,N/A,N/A,2
7562,N/A,N/A,0
7563,N/A,N/A,3
7564,N/A,N/A,1
7565,N/A,N/A,0
7566,N/A,N/A,1
7567,N/A,N/A,1
7568,N/A,N/A,2
7569,N/A,N/A,0
7570,N/A,N/A,2
7571,N/A,N/A,3
7572,N/A,N/A,0
7573,N/A,N/A,0
7574,N/A,N/A,10
7575,N/A,N/A,0
7576,N/A,N/A,0
7577,N/A,N/A,1
7578,N/A,N/A,3
7579,N/A,N/A,2
7580,N/A,N/A,1
7581,N/A,N/A,1
7582,N/A,N/A,0
7583,N/A,N/A,5
7584,N/A,N/A,0
7585,N/A,N/A,1
7586,N/A,N/A,9
7587,N/A,N/A,4
7588,N/A,N/A,4
7589,N/A,N/A,0
7590,N/A,N/A,0
7591,N/A,N/A,0
